Time,TrueAlt,EstAlt,TrueVel,EstVel,EstAngle,TrueLat,TrueLon,EstLat,EstLon
2.74,313.524,300.328,224.306,224.307,-0.00880639,28.6084,-80.6043,28.6083,-80.6044
2.75,315.774,302.578,225.073,225.072,-0.00846104,28.6084,-80.6043,28.6083,-80.6044
2.76,318.033,304.837,225.838,225.837,-0.00909986,28.6084,-80.6043,28.6083,-80.6044
2.77,320.299,307.103,226.603,226.604,-0.00929265,28.6084,-80.6043,28.6083,-80.6044
2.78,322.573,309.377,227.368,227.368,-0.00871269,28.6084,-80.6043,28.6083,-80.6044
2.79,324.854,311.658,228.132,228.133,-0.00810772,28.6084,-80.6043,28.6083,-80.6044
2.8,327.143,313.285,228.895,228.895,-0.00862706,28.6084,-80.6043,28.6083,-80.6044
2.81,329.439,315.581,229.658,229.659,-0.00962614,28.6084,-80.6043,28.6083,-80.6044
2.82,331.744,317.886,230.421,230.422,-0.00969203,28.6084,-80.6043,28.6083,-80.6044
2.83,334.055,320.198,231.183,231.184,-0.00954649,28.6084,-80.6043,28.6083,-80.6044
2.84,336.375,322.517,231.944,231.944,-0.00917915,28.6084,-80.6043,28.6083,-80.6044
2.85,338.702,324.844,232.705,232.704,-0.0101663,28.6084,-80.6043,28.6083,-80.6044
2.86,341.037,327.179,233.465,233.463,-0.010597,28.6084,-80.6043,28.6083,-80.6044
2.87,343.379,329.521,234.225,234.223,-0.0114576,28.6084,-80.6043,28.6083,-80.6044
2.88,345.729,331.871,234.984,234.982,-0.012117,28.6084,-80.6043,28.6083,-80.6044
2.89,348.086,334.228,235.743,235.74,-0.0129271,28.6084,-80.6043,28.6083,-80.6044
2.9,350.451,336.319,236.501,236.498,-0.0137742,28.6084,-80.6043,28.6083,-80.6044
2.91,352.824,338.692,237.259,237.255,-0.0130814,28.6084,-80.6043,28.6083,-80.6044
2.92,355.204,341.072,238.016,238.014,-0.0122355,28.6084,-80.6043,28.6083,-80.6044
2.93,357.592,343.46,238.772,238.771,-0.0118946,28.6084,-80.6043,28.6083,-80.6044
2.94,359.987,345.855,239.528,239.528,-0.011015,28.6084,-80.6043,28.6083,-80.6044
2.95,362.39,348.258,240.283,240.285,-0.0110675,28.6084,-80.6043,28.6083,-80.6044
2.96,364.8,350.668,241.038,241.042,-0.010245,28.6084,-80.6043,28.6083,-80.6044
2.97,367.218,353.086,241.793,241.794,-0.0105482,28.6084,-80.6043,28.6083,-80.6044
2.98,369.643,355.512,242.546,242.547,-0.0103436,28.6084,-80.6043,28.6083,-80.6044
2.99,372.076,357.945,243.299,243.3,-0.0110902,28.6084,-80.6043,28.6083,-80.6044
3,374.517,359.695,244.052,244.051,-0.0112348,28.6084,-80.6043,28.6084,-80.6044
3.01,376.965,362.143,244.804,244.803,-0.0105926,28.6084,-80.6043,28.6084,-80.6044
3.02,379.421,364.598,245.556,245.555,-0.00982097,28.6084,-80.6043,28.6084,-80.6044
3.03,381.884,367.061,246.307,246.306,-0.00899834,28.6084,-80.6043,28.6084,-80.6044
3.04,384.354,369.532,247.057,247.056,-0.00811349,28.6084,-80.6043,28.6084,-80.6044
3.05,386.832,372.01,247.807,247.807,-0.00844267,28.6084,-80.6043,28.6084,-80.6044
3.06,389.318,374.496,248.556,248.558,-0.00865459,28.6084,-80.6043,28.6084,-80.6044
3.07,391.811,376.989,249.305,249.304,-0.00847289,28.6084,-80.6043,28.6084,-80.6044
3.08,394.311,379.489,250.053,250.052,-0.00763963,28.6084,-80.6043,28.6084,-80.6044
3.09,396.819,381.997,250.801,250.798,-0.00820929,28.6084,-80.6043,28.6084,-80.6044
3.1,399.335,383.548,251.548,251.546,-0.00902099,28.6084,-80.6043,28.6084,-80.6044
3.11,401.858,386.071,252.294,252.293,-0.00862814,28.6084,-80.6043,28.6084,-80.6044
3.12,404.388,388.602,253.04,253.041,-0.00883282,28.6084,-80.6043,28.6084,-80.6044
3.13,406.926,391.14,253.786,253.787,-0.00900776,28.6084,-80.6043,28.6084,-80.6044
3.14,409.471,393.685,254.531,254.533,-0.00802188,28.6084,-80.6043,28.6084,-80.6044
3.15,412.024,396.238,255.275,255.276,-0.0086416,28.6084,-80.6043,28.6084,-80.6044
3.16,414.584,398.798,256.019,256.021,-0.00919168,28.6084,-80.6043,28.6084,-80.6044
3.17,417.152,401.366,256.762,256.762,-0.00885238,28.6084,-80.6043,28.6084,-80.6044
3.18,419.727,403.941,257.504,257.505,-0.00797973,28.6084,-80.6043,28.6084,-80.6044
3.19,422.309,406.523,258.246,258.245,-0.00789177,28.6084,-80.6043,28.6084,-80.6044
3.2,424.899,408.158,258.988,258.987,-0.008064,28.6084,-80.6043,28.6084,-80.6044
3.21,427.497,410.756,259.728,259.728,-0.00822451,28.6084,-80.6043,28.6084,-80.6044
3.22,430.101,413.36,260.469,260.466,-0.00838078,28.6084,-80.6043,28.6084,-80.6044
3.23,432.713,415.972,261.208,261.205,-0.00925105,28.6084,-80.6043,28.6084,-80.6044
3.24,435.333,418.592,261.947,261.945,-0.00992258,28.6084,-80.6043,28.6084,-80.6044
3.25,437.96,421.219,262.686,262.682,-0.0105213,28.6084,-80.6043,28.6084,-80.6044
3.26,440.594,423.853,263.424,263.42,-0.00981044,28.6084,-80.6043,28.6084,-80.6044
3.27,443.236,426.494,264.161,264.156,-0.00914478,28.6084,-80.6043,28.6084,-80.6044
3.28,445.885,429.143,264.898,264.893,-0.0089488,28.6084,-80.6043,28.6084,-80.6044
3.29,448.541,431.8,265.634,265.629,-0.0088473,28.6084,-80.6043,28.6084,-80.6044
3.3,451.205,433.355,266.37,266.366,-0.00828327,28.6084,-80.6043,28.6084,-80.6044
3.31,453.876,436.026,267.105,267.101,-0.00766923,28.6084,-80.6043,28.6084,-80.6044
3.32,456.554,438.704,267.84,267.833,-0.00735302,28.6084,-80.6043,28.6084,-80.6044
3.33,459.24,441.39,268.573,268.568,-0.00818765,28.6084,-80.6043,28.6084,-80.6044
3.34,461.933,444.083,269.307,269.3,-0.00831293,28.6084,-80.6043,28.6084,-80.6044
3.35,464.633,446.783,270.04,270.033,-0.00809001,28.6084,-80.6043,28.6084,-80.6044
3.36,467.341,449.491,270.772,270.765,-0.00725738,28.6084,-80.6043,28.6084,-80.6044
3.37,470.056,452.206,271.503,271.497,-0.00636283,28.6084,-80.6043,28.6084,-80.6044
3.38,472.778,454.928,272.234,272.227,-0.00600974,28.6084,-80.6043,28.6084,-80.6044
3.39,475.508,457.658,272.965,272.958,-0.00617589,28.6084,-80.6043,28.6084,-80.6044
3.4,478.245,459.299,273.695,273.689,-0.005606,28.6084,-80.6043,28.6084,-80.6044
3.41,480.989,462.043,274.424,274.42,-0.00466517,28.6084,-80.6043,28.6084,-80.6044
3.42,483.741,464.795,275.152,275.149,-0.00516755,28.6084,-80.6043,28.6084,-80.6044
3.43,486.5,467.554,275.88,275.878,-0.00561397,28.6084,-80.6043,28.6084,-80.6044
3.44,489.266,470.32,276.608,276.606,-0.00581399,28.6084,-80.6043,28.6084,-80.6044
3.45,492.039,473.093,277.335,277.332,-0.00654575,28.6084,-80.6043,28.6084,-80.6044
3.46,494.82,475.874,278.061,278.058,-0.00581409,28.6084,-80.6043,28.6084,-80.6044
3.47,497.607,478.661,278.787,278.782,-0.00658482,28.6084,-80.6043,28.6084,-80.6044
3.48,500.403,481.456,279.512,279.508,-0.00714276,28.6084,-80.6043,28.6084,-80.6044
3.49,503.205,484.259,280.237,280.231,-0.00804969,28.6084,-80.6043,28.6084,-80.6044
3.5,506.015,486.651,280.96,280.956,-0.00719333,28.6084,-80.6043,28.6084,-80.6044
3.51,508.831,489.468,281.684,281.68,-0.00711361,28.6084,-80.6043,28.6084,-80.6044
3.52,511.655,492.292,282.407,282.403,-0.0063404,28.6084,-80.6043,28.6084,-80.6044
3.53,514.487,495.123,283.129,283.124,-0.00713333,28.6084,-80.6043,28.6084,-80.6044
3.54,517.325,497.962,283.85,283.844,-0.00802939,28.6084,-80.6043,28.6084,-80.6044
3.55,520.171,500.808,284.571,284.567,-0.00871815,28.6084,-80.6043,28.6084,-80.6044
3.56,523.024,503.66,285.292,285.288,-0.00800037,28.6084,-80.6043,28.6084,-80.6044
3.57,525.884,506.521,286.011,286.009,-0.0070168,28.6084,-80.6043,28.6084,-80.6044
3.58,528.751,509.388,286.731,286.728,-0.00778214,28.6084,-80.6043,28.6084,-80.6044
3.59,531.626,512.262,287.449,287.448,-0.00712758,28.6084,-80.6043,28.6084,-80.6044
3.6,534.507,514.647,288.167,288.165,-0.00627665,28.6084,-80.6043,28.6084,-80.6044
3.61,537.396,517.535,288.885,288.881,-0.00714903,28.6084,-80.6043,28.6084,-80.6044
3.62,540.282,520.422,288.614,288.61,-0.00684676,28.6084,-80.6043,28.6084,-80.6044
3.63,543.166,523.305,288.343,288.339,-0.00641641,28.6084,-80.6043,28.6084,-80.6044
3.64,546.047,526.186,288.073,288.069,-0.00741153,28.6084,-80.6043,28.6084,-80.6044
3.65,548.925,529.064,287.803,287.8,-0.00787232,28.6084,-80.6043,28.6084,-80.6044
3.66,551.8,531.939,287.534,287.531,-0.00850589,28.6084,-80.6043,28.6084,-80.6044
3.67,554.673,534.812,287.265,287.264,-0.00845995,28.6084,-80.6043,28.6084,-80.6044
3.68,557.543,537.682,286.997,286.995,-0.00767525,28.6084,-80.6043,28.6084,-80.6044
3.69,560.41,540.549,286.728,286.728,-0.00777206,28.6084,-80.6043,28.6084,-80.6044
3.7,563.274,542.354,286.461,286.461,-0.00680781,28.6084,-80.6043,28.6084,-80.6044
3.71,566.136,545.216,286.193,286.192,-0.00616248,28.6084,-80.6043,28.6084,-80.6044
3.72,568.996,548.075,285.926,285.924,-0.00702846,28.6084,-80.6043,28.6084,-80.6044
3.73,571.852,550.931,285.659,285.659,-0.00607308,28.6084,-80.6043,28.6084,-80.6044
3.74,574.706,553.785,285.393,285.394,-0.00684082,28.6084,-80.6043,28.6084,-80.6044
3.75,577.557,556.637,285.127,285.13,-0.0074846,28.6084,-80.6043,28.6084,-80.6044
3.76,580.406,559.485,284.862,284.863,-0.00655067,28.6084,-80.6043,28.6084,-80.6044
3.77,583.252,562.331,284.596,284.598,-0.00593221,28.6084,-80.6043,28.6084,-80.6044
3.78,586.095,565.175,284.331,284.332,-0.00634875,28.6084,-80.6043,28.6084,-80.6044
3.79,588.936,568.015,284.067,284.068,-0.00684027,28.6084,-80.6043,28.6084,-80.6044
3.8,591.774,570.521,283.803,283.806,-0.00628726,28.6084,-80.6043,28.6084,-80.6044
3.81,594.609,573.357,283.539,283.543,-0.0061566,28.6084,-80.6043,28.6084,-80.6044
3.82,597.442,576.19,283.276,283.28,-0.00612075,28.6084,-80.6043,28.6084,-80.6044
3.83,600.272,579.02,283.013,283.016,-0.00664061,28.6084,-80.6043,28.6084,-80.6044
3.84,603.1,581.847,282.75,282.756,-0.00716359,28.6084,-80.6043,28.6084,-80.6044
3.85,605.925,584.672,282.488,282.492,-0.00783541,28.6084,-80.6043,28.6084,-80.6044
3.86,608.747,587.495,282.226,282.232,-0.0087457,28.6084,-80.6043,28.6084,-80.6044
3.87,611.567,590.314,281.964,281.97,-0.00785522,28.6084,-80.6043,28.6084,-80.6044
3.88,614.384,593.131,281.703,281.71,-0.00819896,28.6084,-80.6043,28.6084,-80.6044
3.89,617.198,595.946,281.442,281.451,-0.008997,28.6084,-80.6043,28.6084,-80.6044
3.9,620.01,597.961,281.182,281.189,-0.00996172,28.6084,-80.6043,28.6084,-80.6044
3.91,622.819,600.77,280.921,280.928,-0.00977332,28.6084,-80.6043,28.6084,-80.6044
3.92,625.626,603.577,280.662,280.667,-0.00987321,28.6084,-80.6043,28.6084,-80.6044
3.93,628.43,606.381,280.402,280.409,-0.00972281,28.6084,-80.6043,28.6084,-80.6044
3.94,631.231,609.183,280.143,280.15,-0.00908077,28.6084,-80.6043,28.6084,-80.6044
3.95,634.03,611.982,279.884,279.891,-0.00889098,28.6084,-80.6043,28.6084,-80.6044
3.96,636.826,614.778,279.626,279.634,-0.00805691,28.6084,-80.6043,28.6084,-80.6044
3.97,639.62,617.572,279.368,279.374,-0.00814241,28.6084,-80.6043,28.6084,-80.6044
3.98,642.411,620.363,279.11,279.116,-0.00864536,28.6084,-80.6043,28.6084,-80.6044
3.99,645.2,623.151,278.853,278.858,-0.00841889,28.6084,-80.6043,28.6084,-80.6044
4,647.985,625.324,278.596,278.601,-0.00823719,28.6084,-80.6043,28.6084,-80.6042
4.01,650.769,628.107,278.339,278.345,-0.00735461,28.6084,-80.6043,28.6084,-80.6042
4.02,653.55,630.888,278.083,278.087,-0.0071518,28.6084,-80.6043,28.6084,-80.6042
4.03,656.328,633.667,277.827,277.831,-0.00756403,28.6084,-80.6043,28.6084,-80.6042
4.04,659.104,636.442,277.571,277.577,-0.00716612,28.6084,-80.6043,28.6084,-80.6042
4.05,661.877,639.216,277.316,277.323,-0.00630855,28.6084,-80.6043,28.6084,-80.6042
4.06,664.647,641.986,277.061,277.067,-0.00576052,28.6084,-80.6043,28.6084,-80.6042
4.07,667.415,644.754,276.806,276.812,-0.00505392,28.6084,-80.6043,28.6084,-80.6042
4.08,670.181,647.52,276.552,276.558,-0.00434252,28.6084,-80.6043,28.6084,-80.6042
4.09,672.944,650.283,276.298,276.304,-0.00427381,28.6084,-80.6043,28.6084,-80.6042
4.1,675.704,652.832,276.044,276.052,-0.0043605,28.6084,-80.6043,28.6084,-80.6042
4.11,678.462,655.59,275.791,275.8,-0.00395012,28.6084,-80.6043,28.6084,-80.6042
4.12,681.218,658.345,275.538,275.547,-0.00342875,28.6084,-80.6043,28.6084,-80.6042
4.13,683.971,661.098,275.285,275.293,-0.00441031,28.6084,-80.6043,28.6084,-80.6042
4.14,686.721,663.848,275.033,275.04,-0.00402735,28.6084,-80.6043,28.6084,-80.6042
4.15,689.469,666.596,274.781,274.79,-0.00364962,28.6084,-80.6043,28.6084,-80.6042
4.16,692.214,669.342,274.529,274.537,-0.00420977,28.6084,-80.6043,28.6084,-80.6042
4.17,694.957,672.085,274.278,274.288,-0.00362315,28.6084,-80.6043,28.6084,-80.6042
4.18,697.697,674.825,274.027,274.037,-0.00410515,28.6084,-80.6043,28.6084,-80.6042
4.19,700.435,677.563,273.777,273.787,-0.004266,28.6084,-80.6043,28.6084,-80.6042
4.2,703.17,679.762,273.526,273.536,-0.00410085,28.6084,-80.6043,28.6084,-80.6042
4.21,705.903,682.495,273.276,273.286,-0.00492772,28.6084,-80.6043,28.6084,-80.6042
4.22,708.633,685.225,273.027,273.036,-0.00489545,28.6084,-80.6043,28.6084,-80.6042
4.23,711.361,687.953,272.777,272.789,-0.00415529,28.6084,-80.6043,28.6084,-80.6042
4.24,714.086,690.679,272.528,272.538,-0.00372529,28.6084,-80.6043,28.6084,-80.6042
4.25,716.809,693.401,272.28,272.288,-0.00464111,28.6084,-80.6043,28.6084,-80.6042
4.26,719.529,696.122,272.031,272.041,-0.00557726,28.6084,-80.6043,28.6084,-80.6042
4.27,722.247,698.84,271.783,271.793,-0.00533098,28.6084,-80.6043,28.6084,-80.6042
4.28,724.962,701.555,271.536,271.544,-0.00539163,28.6084,-80.6043,28.6084,-80.6042
4.29,727.675,704.268,271.288,271.299,-0.004593,28.6084,-80.6043,28.6084,-80.6042
4.3,730.386,707.292,271.041,271.051,-0.00446469,28.6084,-80.6043,28.6084,-80.6042
4.31,733.094,710,270.794,270.803,-0.00440615,28.6084,-80.6043,28.6084,-80.6042
4.32,735.799,712.706,270.548,270.558,-0.00468468,28.6084,-80.6043,28.6084,-80.6042
4.33,738.502,715.409,270.302,270.313,-0.00460804,28.6084,-80.6043,28.6084,-80.6042
4.34,741.203,718.11,270.056,270.068,-0.00373734,28.6084,-80.6043,28.6084,-80.6042
4.35,743.901,720.808,269.811,269.821,-0.00403955,28.6084,-80.6043,28.6084,-80.6042
4.36,746.597,723.504,269.565,269.577,-0.00462463,28.6084,-80.6043,28.6084,-80.6042
4.37,749.29,726.197,269.321,269.334,-0.00487946,28.6084,-80.6043,28.6084,-80.6042
4.38,751.981,728.888,269.076,269.088,-0.00459774,28.6084,-80.6043,28.6084,-80.6042
4.39,754.669,731.576,268.832,268.843,-0.0038683,28.6084,-80.6043,28.6084,-80.6042
4.4,757.355,734.286,268.588,268.601,-0.00393797,28.6084,-80.6043,28.6084,-80.6042
4.41,760.038,736.969,268.344,268.359,-0.00308671,28.6084,-80.6043,28.6084,-80.6042
4.42,762.719,739.65,268.101,268.115,-0.00367202,28.6084,-80.6043,28.6084,-80.6042
4.43,765.398,742.329,267.858,267.871,-0.00422081,28.6084,-80.6043,28.6084,-80.6042
4.44,768.074,745.005,267.615,267.627,-0.00358983,28.6084,-80.6043,28.6084,-80.6042
4.45,770.748,747.679,267.373,267.386,-0.00419407,28.6084,-80.6043,28.6084,-80.6042
4.46,773.419,750.351,267.131,267.143,-0.004556,28.6084,-80.6043,28.6084,-80.6042
4.47,776.088,753.02,266.889,266.9,-0.00392335,28.6084,-80.6043,28.6084,-80.6042
4.48,778.754,755.686,266.648,266.657,-0.00368189,28.6084,-80.6043,28.6084,-80.6042
4.49,781.418,758.35,266.406,266.416,-0.00459657,28.6084,-80.6043,28.6084,-80.6042
4.5,784.08,761.414,266.166,266.176,-0.00370552,28.6084,-80.6043,28.6084,-80.6042
4.51,786.739,764.074,265.925,265.937,-0.00327292,28.6084,-80.6043,28.6084,-80.6042
4.52,789.396,766.73,265.685,265.696,-0.00407529,28.6084,-80.6043,28.6084,-80.6042
4.53,792.051,769.385,265.445,265.456,-0.00368575,28.6084,-80.6043,28.6084,-80.6042
4.54,794.703,772.037,265.205,265.218,-0.00403625,28.6084,-80.6043,28.6084,-80.6042
4.55,797.352,774.687,264.966,264.977,-0.00365483,28.6084,-80.6043,28.6084,-80.6042
4.56,800,777.334,264.727,264.738,-0.0044837,28.6084,-80.6043,28.6084,-80.6042
4.57,802.644,779.979,264.488,264.497,-0.00442047,28.6084,-80.6043,28.6084,-80.6042
4.58,805.287,782.622,264.25,264.258,-0.00488722,28.6084,-80.6043,28.6084,-80.6042
4.59,807.927,785.262,264.012,264.021,-0.0052945,28.6084,-80.6043,28.6084,-80.6042
4.6,810.565,788.233,263.774,263.781,-0.00462219,28.6084,-80.6043,28.6084,-80.6042
4.61,813.2,790.868,263.536,263.545,-0.00378506,28.6084,-80.6043,28.6084,-80.6042
4.62,815.833,793.501,263.299,263.308,-0.0038196,28.6084,-80.6043,28.6084,-80.6042
4.63,818.464,796.132,263.062,263.071,-0.00448978,28.6084,-80.6043,28.6084,-80.6042
4.64,821.092,798.761,262.825,262.834,-0.00492792,28.6084,-80.6043,28.6084,-80.6042
4.65,823.718,801.386,262.589,262.596,-0.00507893,28.6084,-80.6043,28.6084,-80.6042
4.66,826.341,804.01,262.353,262.359,-0.00442546,28.6084,-80.6043,28.6084,-80.6042
4.67,828.963,806.631,262.117,262.124,-0.00476779,28.6084,-80.6043,28.6084,-80.6042
4.68,831.581,809.25,261.881,261.887,-0.00498587,28.6084,-80.6043,28.6084,-80.6042
4.69,834.198,811.867,261.646,261.651,-0.00496858,28.6084,-80.6043,28.6084,-80.6042
4.7,836.812,814.228,261.411,261.416,-0.00400242,28.6084,-80.6043,28.6084,-80.6042
4.71,839.424,816.84,261.177,261.183,-0.00495423,28.6084,-80.6043,28.6084,-80.6042
4.72,842.033,819.45,260.942,260.948,-0.00571957,28.6084,-80.6043,28.6084,-80.6042
4.73,844.64,822.057,260.708,260.713,-0.00671396,28.6084,-80.6043,28.6084,-80.6042
4.74,847.245,824.661,260.474,260.479,-0.00701972,28.6084,-80.6043,28.6084,-80.6042
4.75,849.847,827.264,260.241,260.247,-0.00768845,28.6084,-80.6043,28.6084,-80.6042
4.76,852.447,829.864,260.008,260.015,-0.00717339,28.6084,-80.6043,28.6084,-80.6042
4.77,855.045,832.462,259.775,259.783,-0.00776284,28.6084,-80.6043,28.6084,-80.6042
4.78,857.641,835.057,259.542,259.549,-0.00696519,28.6084,-80.6043,28.6084,-80.6042
4.79,860.234,837.651,259.31,259.318,-0.00680968,28.6084,-80.6043,28.6084,-80.6042
4.8,862.824,840.296,259.077,259.084,-0.00749936,28.6084,-80.6043,28.6084,-80.6042
4.81,865.413,842.885,258.846,258.853,-0.00679667,28.6084,-80.6043,28.6084,-80.6042
4.82,867.999,845.471,258.614,258.62,-0.00775688,28.6084,-80.6043,28.6084,-80.6042
4.83,870.583,848.055,258.383,258.388,-0.00789893,28.6084,-80.6043,28.6084,-80.6042
4.84,873.164,850.636,258.152,258.157,-0.00731253,28.6084,-80.6043,28.6084,-80.6042
4.85,875.744,853.216,257.921,257.926,-0.00758961,28.6084,-80.6043,28.6084,-80.6042
4.86,878.321,855.793,257.691,257.695,-0.00771732,28.6084,-80.6043,28.6084,-80.6042
4.87,880.895,858.367,257.461,257.466,-0.00762334,28.6084,-80.6043,28.6084,-80.6042
4.88,883.467,860.94,257.231,257.237,-0.00716574,28.6084,-80.6043,28.6084,-80.6042
4.89,886.037,863.51,257.001,257.009,-0.00801776,28.6084,-80.6043,28.6084,-80.6042
4.9,888.605,866.347,256.772,256.78,-0.00876513,28.6084,-80.6043,28.6084,-80.6042
4.91,891.171,868.913,256.543,256.552,-0.00804467,28.6084,-80.6043,28.6084,-80.6042
4.92,893.734,871.476,256.314,256.322,-0.00780043,28.6084,-80.6043,28.6084,-80.6042
4.93,896.295,874.037,256.086,256.094,-0.00733549,28.6084,-80.6043,28.6084,-80.6042
4.94,898.853,876.595,255.857,255.865,-0.00679886,28.6084,-80.6043,28.6084,-80.6042
4.95,901.409,879.152,255.629,255.638,-0.00778357,28.6084,-80.6043,28.6084,-80.6042
4.96,903.964,881.706,255.402,255.411,-0.00730562,28.6084,-80.6043,28.6084,-80.6042
4.97,906.515,884.258,255.174,255.182,-0.0070572,28.6084,-80.6043,28.6084,-80.6042
4.98,909.065,886.807,254.947,254.957,-0.00691076,28.6084,-80.6043,28.6084,-80.6042
4.99,911.612,889.354,254.72,254.729,-0.00636179,28.6084,-80.6043,28.6084,-80.6042
5,914.157,891.652,254.494,254.504,-0.00633337,28.6084,-80.6043,28.6084,-80.6044
5.01,916.7,894.195,254.267,254.276,-0.00685296,28.6084,-80.6043,28.6084,-80.6044
5.02,919.24,896.735,254.041,254.051,-0.0074084,28.6084,-80.6043,28.6084,-80.6044
5.03,921.778,899.273,253.815,253.826,-0.00673215,28.6084,-80.6043,28.6084,-80.6044
5.04,924.314,901.809,253.59,253.598,-0.00600803,28.6084,-80.6043,28.6084,-80.6044
5.05,926.848,904.343,253.364,253.374,-0.0069668,28.6084,-80.6043,28.6084,-80.6044
5.06,929.379,906.875,253.139,253.148,-0.00705198,28.6084,-80.6043,28.6084,-80.6044
5.07,931.908,909.404,252.915,252.925,-0.00668387,28.6084,-80.6043,28.6084,-80.6044
5.08,934.435,911.931,252.69,252.699,-0.00640243,28.6084,-80.6043,28.6084,-80.6044
5.09,936.96,914.456,252.466,252.476,-0.00574236,28.6084,-80.6043,28.6084,-80.6044
5.1,939.482,916.872,252.242,252.251,-0.00507046,28.6084,-80.6043,28.6084,-80.6044
5.11,942.002,919.392,252.018,252.027,-0.00525213,28.6084,-80.6043,28.6084,-80.6044
5.12,944.52,921.91,251.795,251.804,-0.00598121,28.6084,-80.6043,28.6084,-80.6044
5.13,947.036,924.426,251.572,251.581,-0.00673878,28.6084,-80.6043,28.6084,-80.6044
5.14,949.549,926.939,251.349,251.357,-0.00610707,28.6084,-80.6043,28.6084,-80.6044
5.15,952.061,929.451,251.126,251.134,-0.00692559,28.6084,-80.6043,28.6084,-80.6044
5.16,954.57,931.96,250.904,250.913,-0.00726475,28.6084,-80.6043,28.6084,-80.6044
5.17,957.077,934.467,250.681,250.692,-0.0078919,28.6084,-80.6043,28.6084,-80.6044
5.18,959.581,936.972,250.459,250.472,-0.00761055,28.6084,-80.6043,28.6084,-80.6044
5.19,962.084,939.474,250.238,250.249,-0.00715205,28.6084,-80.6043,28.6084,-80.6044
5.2,964.584,941.838,250.016,250.027,-0.00770035,28.6084,-80.6043,28.6084,-80.6044
5.21,967.082,944.336,249.795,249.805,-0.00674248,28.6084,-80.6043,28.6084,-80.6044
5.22,969.577,946.832,249.574,249.585,-0.00769815,28.6084,-80.6043,28.6084,-80.6044
5.23,972.071,949.326,249.354,249.365,-0.00751978,28.6084,-80.6043,28.6084,-80.6044
5.24,974.562,951.817,249.133,249.146,-0.00652108,28.6084,-80.6043,28.6084,-80.6044
5.25,977.051,954.306,248.913,248.926,-0.00690818,28.6084,-80.6043,28.6084,-80.6044
5.26,979.538,956.793,248.693,248.705,-0.00623958,28.6084,-80.6043,28.6084,-80.6044
5.27,982.023,959.278,248.474,248.487,-0.00624801,28.6084,-80.6043,28.6084,-80.6044
5.28,984.506,961.761,248.254,248.267,-0.00717868,28.6084,-80.6043,28.6084,-80.6044
5.29,986.986,964.241,248.035,248.049,-0.00808949,28.6084,-80.6043,28.6084,-80.6044
5.3,989.464,967.052,247.816,247.83,-0.00723722,28.6084,-80.6043,28.6084,-80.6044
5.31,991.94,969.528,247.598,247.609,-0.00677985,28.6084,-80.6043,28.6084,-80.6044
5.32,994.414,972.002,247.379,247.39,-0.00659247,28.6084,-80.6043,28.6084,-80.6044
5.33,996.886,974.474,247.161,247.171,-0.00679169,28.6084,-80.6043,28.6084,-80.6044
5.34,999.355,976.944,246.943,246.952,-0.0063749,28.6084,-80.6043,28.6084,-80.6044
5.35,1001.82,979.411,246.726,246.735,-0.00630215,28.6084,-80.6043,28.6084,-80.6044
5.36,1004.29,981.876,246.508,246.518,-0.0060918,28.6084,-80.6043,28.6084,-80.6044
5.37,1006.75,984.339,246.291,246.3,-0.00603781,28.6084,-80.6043,28.6084,-80.6044
5.38,1009.21,986.8,246.074,246.082,-0.00699172,28.6084,-80.6043,28.6084,-80.6044
5.39,1011.67,989.259,245.857,245.865,-0.00754336,28.6084,-80.6043,28.6084,-80.6044
5.4,1014.13,991.964,245.641,245.649,-0.00717206,28.6084,-80.6043,28.6084,-80.6044
5.41,1016.58,994.418,245.425,245.433,-0.00697386,28.6084,-80.6043,28.6084,-80.6044
5.42,1019.03,996.871,245.209,245.215,-0.00695143,28.6084,-80.6043,28.6084,-80.6044
5.43,1021.48,999.321,244.993,245,-0.00612005,28.6084,-80.6043,28.6084,-80.6044
5.44,1023.93,1001.77,244.778,244.785,-0.00706037,28.6084,-80.6043,28.6084,-80.6044
5.45,1026.38,1004.21,244.563,244.571,-0.00693127,28.6084,-80.6043,28.6084,-80.6044
5.46,1028.82,1006.66,244.348,244.357,-0.00679024,28.6084,-80.6043,28.6084,-80.6044
5.47,1031.26,1009.1,244.133,244.143,-0.00709019,28.6084,-80.6043,28.6084,-80.6044
